13.825
13.56
13.155
13.677
13.065
13.335
12.794
12.143
12.574
12.869
13.539
12.551
12.448
12.935
12.784
13.077
12.137
11.965
12.835
12.391
13.23
12.321
13.915
12.577
12.598
12.112
12.504
12.127
12.426
12.498
