-25921.71210087773	0.06549999999999999
-24803.340746558533	0.06367857142857142
-25347.693597102207	0.023464285714285688
-25347.693597102207	0.023464285714285688
-24628.712933308692	0.038961538461538464
-23760.32599502877	3.846153846153871E-5
-25840.685408659487	0.0010357142857142913
-25182.47402073923	1.7857142857142854E-4
-24628.712933308692	0.038961538461538464
-24147.00198020169	1.1538461538461609E-4
-24147.00198020169	1.1538461538461609E-4
-23760.32599502877	3.846153846153871E-5
-24147.00198020169	1.1538461538461609E-4
-23760.32599502877	3.846153846153871E-5
-25347.693597102207	0.023464285714285688
-24602.03906667261	0.025035714285714283
-25298.16824350144	0.001035714285714283
-25921.71210087773	0.06549999999999999
-25182.47402073923	1.7857142857142854E-4
-25182.47402073923	1.7857142857142854E-4
-25840.685408659487	0.0010357142857142913
-24147.00198020169	1.1538461538461609E-4
-24602.03906667261	0.025035714285714283
-23983.34630434844	0.0031153846153846045
-24147.00198020169	1.1538461538461609E-4
-22633.017761568048	0.0
-25840.685408659487	0.0010357142857142913
-25298.16824350144	0.001035714285714283
-25840.685408659487	0.0010357142857142913
-25840.685408659487	0.0010357142857142913
-24147.00198020169	1.1538461538461609E-4
-25298.16824350144	0.001035714285714283
-25840.685408659487	0.0010357142857142913
-25840.685408659487	0.0010357142857142913
-24524.220582909056	0.06657692307692309
-23738.76156493617	3.846153846153871E-5
-23738.76156493617	3.846153846153871E-5
-23738.76156493617	3.846153846153871E-5
-23738.76156493617	3.846153846153871E-5
-24695.657979376825	3.214285714285696E-4
-25229.83917477118	0.00639285714285716
-25229.83917477118	0.00639285714285716
-25229.83917477118	0.00639285714285716
-25229.83917477118	0.00639285714285716
-24515.336960460583	0.025035714285714283
-24515.336960460583	0.025035714285714283
-22165.001943068673	0.0
-22165.001943068673	0.0
-22165.001943068673	0.0
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-25289.143760667892	0.001035714285714283
-24139.410251226825	1.1538461538461609E-4
-24139.410251226825	1.1538461538461609E-4
-24139.410251226825	1.1538461538461609E-4
-24139.410251226825	1.1538461538461609E-4
-25816.48622025848	0.0010357142857142913
-26106.19803076242	0.02503333333333335
-21476.371852521643	0.0
-24660.572587322316	0.025035714285714283
-23446.075364471602	3.846153846153871E-5
-25756.593660694798	0.019928571428571407
-25523.73499531542	0.006464285714285721
-25304.80154463054	0.0026071428571428543
-24126.184681843588	1.1538461538461609E-4
-25499.893595689206	0.00639285714285716
-25000.10094608114	0.001035714285714283
-23446.075364471602	3.846153846153871E-5
-24452.33548970724	7.307692307692202E-4
-25875.319088535383	0.02216666666666663
-25839.885067206527	0.020607142857142886
-25875.319088535383	0.02216666666666663
-25211.80743077261	0.0014285714285714249
-24273.695539086184	6.071428571428545E-4
-25245.20730971018	0.0021071428571428517
-24452.33548970724	7.307692307692202E-4
-23446.075364471602	3.846153846153871E-5
-23446.075364471602	3.846153846153871E-5
-25875.319088535383	0.02216666666666663
