1.003
1.0
0.965
0.983
0.981
0.992
0.97
1.002
0.992
0.963
0.962
0.966
0.97
0.991
0.977
1.001
0.989
0.994
0.985
0.992
0.967
0.99
0.974
0.99
0.968
1.0
0.99
0.993
0.979
0.971
