-2754.995397006167 0.14340000000000006 
-2274.396625466944 0.06641666666666668 
-2561.9996150606535 0.09300000000000003 
-2445.4090352486096 0.08561538461538462 
-2612.7120983991854 0.11099999999999999 
-2420.404520333716 0.0780769230769231 
-3031.880233912144 0.3959411764705881 
-1835.548149979295 0.05180000000000001 
-2454.8191199411426 0.08692307692307691 
-2794.8690423154258 0.17193333333333327 
-1600.054600878343 0.04177777777777777 
-1778.849281249918 0.046777777777777786 
-2746.987506733415 0.1292666666666666 
-2627.137438592673 0.11135714285714286 
-3031.349596748245 0.3660588235294116 
-2279.847787101207 0.06675 
-2752.7119816538743 0.13593333333333335 
-2699.702226205119 0.12073333333333326 
-2798.350686306425 0.18946666666666673 
-2610.4286830468927 0.10300000000000001 
-1568.3679435878373 0.03744444444444445 
-2760.1367410179473 0.14866666666666659 
-2730.278751187635 0.1214666666666667 
-2578.742025756387 0.10021428571428573 
-2270.6109389505723 0.06266666666666663 
-2335.6897625890274 0.07058333333333329 
-2787.5373194007166 0.16700000000000004 
-3045.4457957059203 0.4289999999999999 
-2530.312957770148 0.09 
-3042.605324481349 0.40829411764705886 
-2433.3275893631244 0.08361538461538462 
-1747.1626239594123 0.042444444444444444 
-2698.592093897129 0.11886666666666668 
-3012.5897561214997 0.28600000000000003 
-1399.8473456355725 0.033624999999999995 
-2183.1022258978564 0.056818181818181816 
-3020.983834629354 0.33811764705882363 
-1462.329605889573 0.03477777777777776 
-2010.0647646016766 0.05390909090909092 
-3026.5986178768335 0.3465882352941177 
-1803.8614926887892 0.0479 
-2331.9040760726557 0.06683333333333336 
-2736.0032261080937 0.12813333333333332 
-1153.9957381111517 0.033499999999999995 
-2384.9321765268382 0.07161538461538462 
-2238.9242816600668 0.059416666666666645 
-2416.6188338173442 0.0746153846153846 
-2893.1705947347145 0.2448125 
-2986.494932049119 0.28306250000000016 
-2928.8024168423517 0.2558125000000001 
-2797.8704756242964 0.1779333333333333 
-2065.8349592654836 0.055666666666666656 
-2984.9597830071075 0.28181249999999963 
-2786.1851062365768 0.15313333333333337 
-2913.4664795839067 0.24487499999999982 
-2892.5506670350383 0.22362500000000002 
-2840.0145247894493 0.2208125000000002 
-2830.589805258409 0.22037499999999982 
-2956.828407177924 0.27081250000000007 
