18.189
16.7
16.047
16.293
16.851
17.429
15.715
17.221
15.239
15.995
16.105
16.415
15.204
17.543
17.102
16.567
15.211
16.387
15.478
16.813
15.682
15.345
15.556
15.49
16.332
15.205
16.133
16.226
16.757
15.151
