1.599
1.205
1.199
1.189
1.196
1.198
1.187
1.186
1.193
1.212
1.193
1.185
1.195
1.201
1.203
1.2
1.203
1.194
1.191
1.182
1.196
1.19
1.194
1.187
1.195
1.189
1.198
1.193
1.204
1.192
