0.97
0.96
0.987
1.002
0.969
0.988
0.985
0.978
0.985
0.98
1.003
0.971
0.977
0.985
0.987
0.984
0.985
0.98
0.971
0.968
0.975
0.97
0.978
0.984
0.985
0.976
0.988
0.984
0.966
0.989
