0.644
0.646
0.644
0.647
0.657
0.647
0.648
0.649
0.647
0.646
0.645
0.652
0.646
0.647
0.645
0.651
0.648
0.649
0.65
0.653
0.644
0.643
0.652
0.649
0.661
0.649
0.65
0.649
0.643
0.65
