-1361.3927120894466	0.07837499999999997
-2390.8257457096297	0.22507692307692306
-1361.3927120894466	0.07837499999999997
-2300.312990862463	0.1838333333333333
-2270.107117236376	0.18550000000000008
-2148.516053929334	0.1263636363636364
-2362.7652207424867	0.15987500000000004
-2235.5220239773885	0.14259090909090913
-2082.2925612643658	0.1478181818181818
-1988.2306062782623	0.11995000000000006
-1955.2416792223003	0.13360000000000002
-2018.8941298859208	0.14140909090909093
-2138.1011531555896	0.15390909090909097
-1387.1516124323878	0.06143749999999998
-2270.107117236376	0.18550000000000008
-2137.6958823005334	0.13968181818181816
-1559.6175721436643	0.060944444444444364
-1797.533355830267	0.10435000000000001
-1747.6342175229993	0.10675000000000003
-1493.3822753107713	0.09106250000000009
-1850.0090381329373	0.09575000000000002
-1725.0918949643433	0.08150000000000003
-1777.3845432272867	0.11089999999999998
-2235.5220239773885	0.14259090909090913
-2018.8941298859208	0.14140909090909093
-1801.4630143625059	0.09933333333333338
-1467.4053773111368	0.05518749999999997
-2362.7652207424867	0.15987500000000004
-1725.0918949643433	0.08150000000000003
-1784.3732176182325	0.08916666666666666
-1637.482606754674	0.05777777777777773
-1870.4573130929393	0.10599999999999998
-1639.1254089931558	0.05222222222222227
-1662.5187190983024	0.07838888888888886
-1639.1254089931558	0.05222222222222227
-1649.4705475481187	0.08061111111111116
-1662.5187190983024	0.07838888888888886
-1649.4705475481187	0.08061111111111116
-1637.482606754674	0.05777777777777773
-1850.0090381329373	0.09575000000000002
-1870.4573130929393	0.10599999999999998
-1467.4053773111368	0.05518749999999997
-1493.3822753107713	0.09106250000000009
-1988.2306062782623	0.11995000000000006
-1361.3927120894466	0.07837499999999997
-1747.6342175229993	0.10675000000000003
-2235.5220239773885	0.14259090909090913
-2362.7652207424867	0.15987500000000004
-1725.0918949643433	0.08150000000000003
-1639.1254089931558	0.05222222222222227
-1662.5187190983024	0.07838888888888886
-1649.4705475481187	0.08061111111111116
-1637.482606754674	0.05777777777777773
-1493.3822753107713	0.09106250000000009
-1467.4053773111368	0.05518749999999997
-1361.3927120894466	0.07837499999999997
-1777.3845432272867	0.11089999999999998
-1725.0918949643433	0.08150000000000003
-1639.1254089931558	0.05222222222222227
-1662.5187190983024	0.07838888888888886
-1649.4705475481187	0.08061111111111116
-1637.482606754674	0.05777777777777773
-1467.4053773111368	0.05518749999999997
-1361.3927120894466	0.07837499999999997
-1747.6342175229993	0.10675000000000003
-1725.0918949643433	0.08150000000000003
-1639.1254089931558	0.05222222222222227
-1640.550599126012	0.0815555555555556
-1649.4705475481187	0.08061111111111116
-1637.482606754674	0.05777777777777773
-1361.3927120894466	0.07837499999999997
-1747.6342175229993	0.10675000000000003
-1725.0918949643433	0.08150000000000003
-1639.1254089931558	0.05222222222222227
-1662.5187190983024	0.07838888888888886
-1649.4705475481187	0.08061111111111116
-1361.3927120894466	0.07837499999999997
-1747.6342175229993	0.10675000000000003
-1725.0918949643433	0.08150000000000003
-1639.1254089931558	0.05222222222222227
-1662.5187190983024	0.07838888888888886
-1649.4705475481187	0.08061111111111116
-1361.3927120894466	0.07837499999999997
-1747.6342175229993	0.10675000000000003
-1725.0918949643433	0.08150000000000003
-1639.1254089931558	0.05222222222222227
-1662.5187190983024	0.07838888888888886
-1649.4705475481187	0.08061111111111116
-1725.0918949643433	0.08150000000000003
-1639.1254089931558	0.05222222222222227
-1662.5187190983024	0.07838888888888886
-1649.4705475481187	0.08061111111111116
-1361.3927120894466	0.07837499999999997
-1725.0918949643433	0.08150000000000003
-1640.550599126012	0.0815555555555556
-1662.5187190983024	0.07838888888888886
-1361.3927120894466	0.07837499999999997
-1662.5187190983024	0.07838888888888886
-1725.0918949643433	0.08150000000000003
-1649.4705475481187	0.08061111111111116
