12.825
12.415
12.211
11.861
12.419
12.853
12.92
13.623
12.62
13.492
12.534
12.387
13.7
13.194
12.854
12.58
13.377
11.855
12.833
11.874
12.928
12.564
13.997
13.442
12.896
12.581
12.664
13.4
12.962
12.658
