1.171
1.145
1.15
1.141
1.152
1.189
1.189
1.183
1.176
1.159
1.184
1.215
1.156
1.191
1.141
1.175
1.202
1.151
1.227
1.14
1.207
1.192
1.172
1.166
1.191
1.157
1.164
1.16
1.17
1.19
