2.98
2.906
2.93
2.829
2.897
2.816
2.934
2.908
2.927
2.905
2.864
2.858
2.973
2.89
2.787
2.93
2.863
2.955
2.847
3.003
2.854
2.95
2.933
2.894
2.893
2.864
2.865
2.909
2.869
2.899
