10.564
0.662
0.758
0.657
0.652
0.657
0.653
0.655
0.66
0.659
0.653
0.66
0.652
0.652
0.659
0.651
0.664
0.666
0.653
0.649
0.667
0.648
0.662
0.692
0.657
0.653
0.652
0.654
0.65
0.653
