0.545
0.544
0.545
0.547
0.547
0.542
0.542
0.547
0.544
0.541
0.547
0.545
0.543
0.543
0.551
0.545
0.546
0.551
0.547
0.541
0.545
0.542
0.545
0.543
0.542
0.543
0.547
0.555
0.546
0.559
