0.934
0.953
0.927
0.959
0.922
0.921
0.953
0.949
0.908
0.922
0.953
0.911
0.933
0.946
0.927
0.963
0.917
0.961
0.958
0.943
0.949
0.911
0.946
0.918
0.922
0.951
0.946
0.941
0.959
0.931
