4.21
3.787
3.875
3.933
3.826
3.752
3.718
3.803
3.775
3.695
3.843
3.811
3.81
3.773
3.671
3.793
3.77
3.922
3.787
3.855
3.738
3.982
3.956
3.883
3.818
3.793
3.954
3.806
3.761
3.806
