1.132
1.079
1.143
1.085
1.178
1.08
1.047
1.163
1.049
1.171
1.075
1.055
1.165
1.078
1.14
1.159
1.066
1.159
1.094
1.11
1.075
1.073
1.173
1.074
1.219
1.076
1.094
1.198
1.059
1.142
