1.197
1.176
1.169
1.174
1.204
1.172
1.166
1.204
1.158
1.168
1.205
1.198
1.188
1.142
1.253
1.18
1.175
1.153
1.16
1.132
1.208
1.189
1.182
1.178
1.174
1.194
1.145
1.247
1.141
1.188
