1.448
1.384
1.397
1.337
1.368
1.37
1.356
1.361
1.349
1.398
1.398
1.402
1.352
1.367
1.404
1.407
1.388
1.423
1.359
1.395
1.377
1.4
1.35
1.38
1.305
1.386
1.373
1.383
1.38
1.337
