1.111
1.101
1.084
1.104
1.09
1.127
1.101
1.09
1.086
1.08
1.099
1.125
1.117
1.081
1.121
1.084
1.077
1.107
1.114
1.099
1.084
1.086
1.089
1.091
1.098
1.099
1.093
1.099
1.131
1.109
