0.873
0.866
0.864
0.86
0.86
0.852
0.887
0.862
0.854
0.857
0.87
0.875
0.902
0.882
0.859
0.866
0.862
0.854
0.862
0.884
0.861
0.868
0.856
0.87
0.869
0.884
0.855
0.866
0.864
0.873
