-1748.9016634919424 0.10809999999999995 
-2168.66904324867 0.19253846153846152 
-2157.826912657739 0.18108333333333335 
-982.8940153582016 0.053142857142857165 
-2321.0168938628153 0.19985714285714284 
-1962.7636242861333 0.14825 
-2514.3730859686166 0.3038571428571429 
-1460.9407039453545 0.10090000000000002 
-1854.6018018029984 0.1327272727272727 
-1484.9502626013104 0.10190000000000002 
-1545.6296860222092 0.1051 
-2351.2252242936415 0.21346153846153848 
-1836.565710592114 0.12563636363636368 
-2453.623203630852 0.23435714285714282 
-1161.3644505295472 0.07055555555555552 
-2333.915989435807 0.20438461538461536 
-1406.968321266246 0.08655555555555554 
-1603.7274096590531 0.10629999999999999 
-1773.6785709367307 0.11754545454545462 
-1520.0766908695168 0.10300000000000002 
-1235.1004671421142 0.07633333333333342 
-2134.7155943214098 0.16316666666666665 
-556.3777636411971 0.03900000000000002 
