1.909
1.933
1.951
1.935
1.932
1.916
1.97
1.94
1.915
1.925
1.931
1.906
1.936
1.931
1.929
1.921
1.928
1.955
1.917
1.937
1.919
1.956
1.935
1.941
1.941
1.935
1.928
1.949
1.92
1.939
